=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:17:53 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,vlue2
20.757896,laser,23,
20.760824,tfmini,39321,312
20.763872,laser,18,
20.769807,laser,221,
20.772647,tfmini,22873,313
20.775827,laser,67,
20.781768,laser,450,
20.784631,tfmini,39224,14425
20.787767,laser,149,
20.793748,laser,351,
20.795139,tfmini,62473,39321
20.797512,tfmini,11065,39257
20.799804,laser,25,
20.802495,tfmini,313,5586
20.805736,laser,122,
20.809808,tfmini,313,3094
20.811735,laser,47,
20.814792,tfmini,313,23001
20.817768,laser,21,
20.823715,laser,54,
20.829751,laser,16,
20.834999,tfmini,565,5584
20.839496,tfmini,246,2902
20.841648,laser,108,
20.846948,tfmini,312,2844
20.853603,laser,218,
20.855360,tfmini,242,6104
20.859560,laser,618,
20.865640,laser,21,
20.871568,laser,136,
20.873872,tfmini,311,5366
20.875455,tfmini,291,3572
20.877531,laser,479,
20.878967,tfmini,282,1887
20.880424,tfmini,294,1887
20.881919,tfmini,301,1776
20.883592,laser,14,
20.887504,tfmini,22830,12889
20.889575,laser,19,
20.892143,tfmini,39257,306
20.893928,tfmini,22937,308
20.895528,laser,67,
20.901475,laser,467,
20.907463,laser,216,
20.908615,tfmini,310,1873
20.913440,laser,713,
20.917144,tfmini,311,2611
20.919479,laser,53,
20.923255,tfmini,311,2682
20.925447,laser,104,
20.931436,laser,81,
20.937480,laser,14,
20.940399,tfmini,13977,13313
20.943416,laser,66,
20.946104,tfmini,311,1869
20.949384,laser,118,
20.955360,laser,117,
20.957248,tfmini,312,1888
20.958703,tfmini,14233,29697
20.961412,laser,19,
20.967344,laser,104,
20.968744,tfmini,311,1886
20.971807,tfmini,312,4374
20.973400,laser,15,
20.977304,tfmini,22873,312
20.979379,laser,23,
20.985311,laser,55,
20.988504,tfmini,312,39257
20.991355,laser,12,
20.994647,tfmini,313,39386
20.996311,tfmini,312,32816
20.997808,laser,8,
21.001047,tfmini,313,39321
21.002544,tfmini,313,33317
21.009271,laser,30,
21.015207,laser,204,
21.021184,laser,281,
21.022823,tfmini,312,5606
21.024780,tfmini,22785,14425
21.026735,tfmini,42,5595
21.030199,tfmini,230,5605
21.033239,laser,16,
21.034343,tfmini,0,1868
21.036119,tfmini,0,382
21.039232,laser,14,
21.043119,tfmini,0,1328
21.045207,laser,14,
21.047895,tfmini,0,382
21.051128,laser,79,
21.057184,laser,14,
21.059528,tfmini,0,374
21.061832,tfmini,0,260
21.063127,laser,32,
21.069095,laser,62,
21.075031,laser,406,
21.081031,laser,233,
21.082592,tfmini,309,5604
21.087068,laser,35,
21.093011,laser,166,
21.094671,tfmini,309,1876
21.097848,tfmini,312,1790
21.099311,laser,7,
21.104972,laser,246,
21.110960,laser,284,
21.116939,laser,419,
21.118095,tfmini,312,1882
21.119552,tfmini,311,1882
21.122987,laser,20,
21.128227,tfmini,311,1538
21.134904,laser,138,
21.140880,laser,178,
21.144935,tfmini,312,1569
21.146863,laser,126,
21.151559,tfmini,312,1516
21.153032,laser,10,
21.156192,tfmini,313,22937
21.158908,laser,16,
21.161119,tfmini,312,1880
21.163312,tfmini,312,22842
21.164831,laser,84,
21.167879,tfmini,311,1867
21.169471,tfmini,14489,35073
21.171056,laser,7,
21.174919,tfmini,312,4906
21.176843,laser,22,
21.179407,tfmini,312,1876
21.182807,laser,34,
21.187072,tfmini,312,1326
21.188776,laser,63,
21.190372,tfmini,313,1865
21.193056,tfmini,312,39254
21.194807,laser,18,
21.198711,tfmini,39223,14425
21.200767,laser,34,
21.206720,laser,110,
21.207984,tfmini,313,5618
21.212720,laser,51,
21.214792,tfmini,313,5609
21.218679,laser,100,
21.224664,laser,145,
21.226188,tfmini,313,5603
21.227647,tfmini,313,55614
21.230724,laser,20,
21.236648,laser,87,
21.239215,tfmini,313,8940
21.241655,tfmini,313,2854
21.243139,laser,6,
21.245176,tfmini,313,5608
21.248680,laser,24,
21.254611,laser,84,
21.257680,tfmini,391,39172
21.260648,laser,15,
21.262983,tfmini,287,5610
21.266584,laser,37,
21.272527,laser,328,
21.273687,tfmini,312,1876
21.278551,laser,68,
21.281143,tfmini,400,5961
21.284528,laser,93,
21.288328,tfmini,292,1057
21.290523,laser,46,
21.295528,tfmini,284,3681
21.296991,laser,11,
21.302564,laser,12,
21.307695,tfmini,298,1868
21.311096,tfmini,13145,62977
21.314523,laser,14,
21.320440,laser,65,
21.324583,tfmini,308,2037
21.326391,laser,342,
21.330112,tfmini,311,2079
21.332431,laser,31,
21.338396,laser,58,
21.344352,laser,219,
21.346479,tfmini,312,1876
21.348056,tfmini,14169,13313
21.349687,tfmini,311,2868
21.356340,laser,122,
21.361255,tfmini,312,1889
21.362691,laser,10,
21.363800,tfmini,312,1889
21.366271,tfmini,39257,312
21.368360,laser,21,
21.374280,laser,194,
21.380256,laser,241,
21.386232,laser,231,
21.392223,laser,232,
21.398199,laser,430,
21.400199,tfmini,312,5593
21.404184,laser,381,
21.410160,laser,365,
21.413263,tfmini,22937,312
21.416215,laser,32,
21.422151,laser,178,
21.424287,tfmini,313,5602
21.426376,tfmini,313,33252
21.428140,laser,170,
21.434108,laser,241,
21.440080,laser,705,
21.446151,laser,22,
21.448831,tfmini,313,39398
21.452140,laser,17,
21.458063,laser,90,
21.464120,laser,14,
21.467304,tfmini,39184,4185
21.470064,laser,34,
21.476091,laser,13,
21.478551,tfmini,3,39249
21.480815,tfmini,131,1883
21.482240,laser,9,
21.484291,tfmini,15,5615
21.485719,tfmini,0,5615
21.488023,laser,27,
21.489383,tfmini,0,366
21.493944,laser,585,
21.499944,laser,220,
21.501344,tfmini,234,1873
21.505920,laser,220,
21.511920,laser,152,
21.516279,tfmini,312,1812
21.517951,laser,27,
21.523916,laser,68,
21.529888,laser,61,
21.534288,tfmini,313,1760
21.535831,laser,757,
21.538835,tfmini,311,1875
21.541847,laser,134,
21.544120,tfmini,312,1877
21.547864,laser,35,
21.549827,tfmini,312,1883
21.553823,laser,69,
21.554931,tfmini,311,2306
21.557136,tfmini,312,1883
21.559804,laser,134,
21.561548,tfmini,313,39177
21.565860,laser,15,
21.567079,tfmini,312,1589
21.569047,tfmini,311,1874
21.571807,laser,31,
21.575700,tfmini,14745,19201
21.577735,laser,197,
21.581447,tfmini,14745,64257
21.583780,laser,26,
21.585239,tfmini,312,1491
21.588191,tfmini,312,5632
21.589784,laser,19,
21.592599,tfmini,312,1889
21.595716,laser,93,
21.599252,tfmini,14745,3073
21.601663,laser,299,
21.607744,laser,24,
21.609336,tfmini,312,1880
21.611167,tfmini,312,4685
21.613735,laser,19,
21.617528,tfmini,311,22937
21.619623,laser,289,
21.622112,tfmini,312,22937
21.625583,laser,947,
21.631692,laser,9,
21.634456,tfmini,313,2408
21.637607,laser,76,
21.643648,laser,18,
21.649383,tfmini,313,5607
21.655548,laser,122,
21.661531,laser,137,
21.665000,tfmini,313,3080
21.667415,tfmini,313,5594
21.669847,tfmini,313,8467
21.672304,tfmini,313,2831
21.673728,laser,11,
21.679563,laser,13,
21.683832,tfmini,519,2911
21.685504,laser,34,
21.691440,laser,183,
21.695024,tfmini,311,2914
21.697423,laser,128,
21.703399,laser,235,
21.708803,tfmini,254,1870
21.710256,tfmini,278,1870
21.715467,laser,14,
21.716848,tfmini,300,5631
21.721424,laser,16,
21.727380,laser,37,
21.733312,laser,278,
21.736928,tfmini,304,1330
21.739332,laser,66,
21.745271,laser,247,
21.747423,tfmini,308,1820
21.751300,laser,56,
21.752887,tfmini,309,1874
21.755336,tfmini,310,2008
21.757263,laser,170,
21.759632,tfmini,310,1866
21.763267,laser,56,
21.764495,tfmini,308,1883
21.768144,tfmini,312,2306
21.769592,laser,11,
21.771192,tfmini,312,1869
21.773752,tfmini,311,2595
21.775215,laser,95,
21.780471,tfmini,311,2792
21.786687,tfmini,312,1871
21.792543,tfmini,312,1860
21.796575,tfmini,310,3413
21.799127,laser,287,
21.805128,laser,146,
21.808103,tfmini,13977,28417
21.811128,laser,64,
21.817064,laser,406,
21.820159,tfmini,14489,38401
21.823059,laser,396,
21.826768,tfmini,22873,311
21.829116,laser,23,
21.830343,tfmini,311,1877
21.835060,laser,87,
21.840784,tfmini,313,1888
21.847080,laser,22,
21.851720,tfmini,313,5598
21.853147,laser,13,
21.858991,laser,84,
21.862415,tfmini,312,33572
21.865007,laser,23,
21.870931,laser,316,
21.872327,tfmini,313,5596
21.876960,laser,37,
21.882808,tfmini,312,5608
21.886079,tfmini,312,35812
21.888711,tfmini,0,5607
21.894903,laser,41,
21.900951,laser,12,
21.904359,tfmini,0,1317
21.906911,laser,14,
21.911663,tfmini,0,260
21.912975,laser,13,
21.915676,tfmini,0,260
21.918800,laser,267,
21.920072,tfmini,0,261
21.922975,tfmini,0,1557
21.924823,laser,52,
21.930776,laser,187,
21.936780,laser,72,
21.941167,tfmini,311,1857
21.942720,laser,760,
21.948715,laser,415,
21.950759,tfmini,308,1871
21.952600,tfmini,311,7769
21.954792,laser,17,
21.960756,laser,18,
21.963071,tfmini,309,22937
21.966735,laser,21,
21.972576,tfmini,55607,22790
21.976535,tfmini,312,1752
21.978740,laser,11,
21.983104,tfmini,312,1573
21.984664,laser,23,
21.990591,laser,421,
21.996576,laser,478,
22.002664,laser,18,
22.008607,laser,23,
22.012624,tfmini,311,1528
22.014539,laser,227,
22.018367,tfmini,313,5913
22.020519,laser,243,
22.022872,tfmini,313,1886
22.026523,laser,107,
22.027791,tfmini,312,1502
22.031183,tfmini,312,1309
22.032648,laser,10,
22.034248,tfmini,312,1859
22.038463,laser,290,
22.044452,laser,311,
22.047544,tfmini,310,59475
22.050487,laser,27,
22.056396,laser,637,
22.059240,tfmini,22873,312
22.062404,laser,214,
22.068368,laser,595,
22.074352,laser,481,
22.080347,laser,187,
22.086320,laser,388,
22.091848,tfmini,313,5610
22.095367,tfmini,313,3089
22.098375,laser,20,
22.104312,laser,40,
22.107128,tfmini,313,55560
22.110303,laser,38,
22.112619,tfmini,313,5617
22.114463,tfmini,64313,39321
22.116312,laser,23,
22.117567,tfmini,313,2852
22.122304,laser,24,
22.125848,tfmini,59649,4126
22.127651,tfmini,313,2896
22.134168,laser,998,
22.136287,tfmini,293,6929
22.140192,laser,109,
22.146179,laser,96,
22.152231,laser,16,
22.154479,tfmini,398,5839
22.158216,laser,18,
22.162960,tfmini,286,1083
22.164432,laser,10,
22.165548,tfmini,269,22805
22.170171,laser,15,
22.176124,laser,23,
22.177255,tfmini,299,1890
22.182104,laser,26,
22.188064,laser,54,
22.194015,laser,170,
22.200008,laser,112,
22.205144,tfmini,309,1894
22.206567,laser,43,
22.212007,laser,29,
22.217943,laser,173,
22.223924,laser,154,
22.226280,tfmini,312,1889
22.229904,laser,204,
22.235887,laser,213,
22.239839,tfmini,311,3035
22.241300,tfmini,311,1878
22.247863,laser,83,
22.250688,tfmini,312,3613
22.252143,tfmini,312,3613
22.253824,laser,314,
22.257896,tfmini,313,3865
22.259807,laser,321,
22.265071,tfmini,310,1872
22.267520,tfmini,312,2392
22.271863,laser,15,
22.277591,tfmini,312,1881
22.283767,laser,77,
22.289712,laser,374,
22.295688,laser,336,
22.298912,tfmini,39225,14745
22.301736,laser,36,
22.304431,tfmini,313,5611
22.306743,tfmini,312,33067
22.308235,laser,9,
22.313659,laser,180,
22.318567,tfmini,312,5607
22.320003,laser,9,
22.325639,laser,82,
22.331592,laser,393,
22.334327,tfmini,312,5602
22.337612,laser,83,
22.339927,tfmini,313,5613
22.343584,laser,76,
22.349624,laser,24,
22.354040,tfmini,0,260
22.355567,laser,53,
22.361520,laser,181,
22.367496,laser,168,
22.370584,tfmini,0,1535
22.371999,tfmini,0,271
22.373535,laser,22,
22.379472,laser,148,
22.380659,tfmini,0,262
22.385496,laser,27,
22.388687,tfmini,129,257
22.391408,laser,373,
22.397384,laser,992,
22.399295,tfmini,309,39189
22.401327,tfmini,312,40388
22.403455,laser,28,
22.404943,tfmini,303,1873
22.408363,tfmini,310,7756
22.409832,laser,10,
22.410940,tfmini,311,39213
22.415439,laser,11,
22.421375,laser,38,
22.423471,tfmini,311,1860
22.425064,tfmini,313,7546
22.427379,laser,25,
22.431392,tfmini,311,7461
22.433319,laser,120,
22.437871,tfmini,312,1729
22.439331,laser,25,
22.445280,laser,105,
22.451263,laser,112,
22.453624,tfmini,312,1881
22.457252,laser,101,
22.460712,tfmini,22873,312
22.463203,laser,269,
22.466903,tfmini,14425,60161
22.469232,laser,45,
22.470584,tfmini,312,1547
22.475191,laser,125,
22.478647,tfmini,14425,12289
22.481231,laser,16,
22.483804,tfmini,312,1877
22.485303,tfmini,14489,13825
22.487224,laser,15,
22.493064,tfmini,312,1389
22.495632,tfmini,14489,14593
22.499195,laser,19,
22.505136,laser,30,
22.506479,tfmini,313,1872
22.511112,laser,29,
22.516000,tfmini,14745,39681
22.517547,laser,10,
22.523027,laser,454,
22.527936,tfmini,313,1084
22.529367,laser,2,
22.535007,laser,101,
22.540988,laser,164,
22.546951,laser,397,
22.549560,tfmini,312,39321
22.552015,tfmini,312,3270
22.553464,laser,13,
22.558912,laser,331,
22.565011,laser,17,
22.566736,tfmini,313,5621
22.568935,tfmini,313,2879
22.570888,laser,298,
22.572519,tfmini,312,5599
22.576871,laser,257,
22.579984,tfmini,312,39274
22.582839,laser,370,
22.588823,laser,560,
22.594448,tfmini,159,1860
22.600864,laser,24,
22.605375,tfmini,311,2848
22.606803,laser,83,
22.610824,tfmini,39177,5209
22.612752,laser,596,
22.616600,tfmini,4249,39257
22.618751,laser,219,
22.624767,laser,74,
22.630008,tfmini,279,5623
22.636312,tfmini,299,1877
22.642728,laser,34,
22.645303,tfmini,309,4103
22.648679,laser,103,
22.654672,laser,67,
22.660619,laser,390,
22.666707,laser,15,
22.670728,tfmini,311,2079
22.672639,laser,35,
22.678567,laser,236,
22.684555,laser,330,
22.690528,laser,611,
22.696624,laser,13,
22.702560,laser,25,
22.704631,tfmini,313,1882
22.708496,laser,204,
22.714471,laser,352,
22.720472,laser,135,
22.725280,tfmini,311,1869
22.726707,laser,8,
22.732492,laser,24,
22.738439,laser,68,
22.741607,tfmini,313,4342
22.744375,laser,658,
22.750352,laser,593,
22.756444,laser,12,
22.762367,laser,72,
22.764087,tfmini,312,5608
22.768323,laser,224,
22.771423,tfmini,313,39390
22.774284,laser,544,
22.775680,tfmini,312,5602
22.778272,tfmini,39224,14489
22.780347,laser,28,
22.784488,tfmini,312,35407
22.786359,laser,19,
22.792280,laser,53,
22.795448,tfmini,39177,14489
22.798267,laser,37,
22.802047,tfmini,1024,22873
22.804288,laser,18,
22.810232,laser,53,
22.813552,tfmini,0,1324
22.816244,laser,22,
22.818199,tfmini,0,258
22.819551,tfmini,0,258
22.822183,laser,56,
22.824016,tfmini,0,260
22.825351,tfmini,0,33141
22.828231,laser,13,
22.829727,tfmini,0,269
22.834184,laser,22,
22.840152,laser,36,
22.841648,tfmini,0,260
22.846111,laser,50,
22.848936,tfmini,135,257
22.850383,tfmini,305,7645
22.852056,laser,460,
22.855520,tfmini,297,1876
22.858047,laser,272,
22.864063,laser,57,
22.866655,tfmini,305,1876
22.870035,laser,57,
22.872856,tfmini,308,1882
22.876039,laser,29,
22.877279,tfmini,310,22800
22.882024,laser,26,
22.883375,tfmini,311,1781
22.886419,tfmini,313,7535
22.887979,laser,88,
22.889335,tfmini,312,1774
22.893920,laser,373,
22.899911,laser,334,
22.903032,tfmini,311,6942
22.905895,laser,350,
22.909839,tfmini,312,6700
22.911872,laser,429,
22.914720,tfmini,312,1885
22.917875,laser,117,
22.921688,tfmini,312,6262
22.923879,laser,56,
22.929927,laser,12,
22.932247,tfmini,312,39259
22.935823,laser,143,
22.937456,tfmini,313,1873
22.941844,laser,24,
22.943191,tfmini,312,39321
22.946079,tfmini,14681,1537
22.947860,laser,17,
22.949199,tfmini,313,1294
22.952527,tfmini,14233,1
22.953920,laser,11,
22.955144,tfmini,39257,311
22.959823,laser,17,
22.965440,tfmini,312,1864
22.971736,laser,56,
22.974056,tfmini,312,4397
22.977703,laser,102,
22.979951,tfmini,312,1881
22.981679,tfmini,312,4435
22.983711,laser,39,
22.989667,laser,83,
22.995616,laser,467,
22.999208,tfmini,312,3344
23.001600,laser,420,
23.007675,laser,19,
23.013616,laser,30,
23.016916,tfmini,2872,22937
23.019552,laser,242,
23.025535,laser,252,
23.031528,laser,142,
23.032680,tfmini,312,5597
23.037536,laser,38,
23.043464,laser,751,
23.048023,tfmini,518,2936
23.049448,laser,871,
23.053176,tfmini,22793,4441
23.055543,laser,13,
23.061456,laser,55,
23.064863,tfmini,39177,14233
23.066711,tfmini,312,2833
23.070104,tfmini,750,22819
23.073387,laser,475,
23.075519,tfmini,61705,39257
23.079439,laser,29,
23.081151,tfmini,22883,5977
23.083103,tfmini,294,1891
23.085376,laser,76,
23.088935,tfmini,310,5423
23.091335,laser,419,
23.096887,tfmini,290,1877
23.098344,tfmini,299,1877
23.103319,laser,367,
23.109472,laser,16,
23.115623,laser,47,
23.119176,tfmini,312,3626
23.121744,laser,781,
23.127988,laser,21,
23.130268,tfmini,39224,14489
23.134136,laser,23,
23.140216,laser,486,
23.144247,tfmini,266,299
23.146492,laser,4,
23.147687,tfmini,286,1881
23.152667,laser,23,
23.158847,laser,24,
23.161052,tfmini,500,39422
23.164495,tfmini,282,1899
23.165956,tfmini,295,1899
23.171272,laser,15,
23.177463,laser,50,
23.180383,tfmini,294,22927
23.183599,tfmini,300,1137
23.188688,tfmini,1011,1876
23.190212,laser,9,
23.193216,tfmini,789,964
23.196184,laser,51,
23.202480,laser,47,
23.204792,tfmini,303,1900
23.206975,tfmini,308,38960
23.208808,laser,18,
23.215076,laser,45,
23.217155,tfmini,789,22884
23.219423,tfmini,386,874
23.221336,laser,640,
23.227811,laser,18,
23.229040,tfmini,159,1911
23.230455,tfmini,0,22903
23.232751,tfmini,527,1226
23.234188,laser,16,
23.240499,laser,53,
23.242040,tfmini,280,301
23.246427,tfmini,774,1020
23.253311,laser,88,
23.259723,laser,187,
23.266187,laser,54,
23.272640,laser,78,
23.273992,tfmini,21,288
23.279127,laser,86,
23.280967,tfmini,0,279
23.283880,tfmini,0,532
23.285688,laser,11,
23.292095,laser,110,
23.297067,tfmini,742,261
23.298591,laser,281,
23.305120,laser,994,
23.311664,tfmini,0,65534
23.317264,tfmini,786,11095
23.318700,laser,13,
23.322099,laser,982,
23.338712,tfmini,306,11349
23.343288,tfmini,308,1875
23.344783,tfmini,0,65534
23.362695,tfmini,299,39703
23.372852,laser,983,
23.391239,laser,68,
23.397928,laser,26,
23.404600,laser,25,
23.411256,laser,50,
23.417888,laser,34,
23.424512,laser,14,
23.426439,tfmini,391,5484
23.431039,laser,28,
23.433712,tfmini,395,65534
23.437540,laser,19,
23.443927,laser,32,
23.450223,laser,249,
23.455383,tfmini,569,1903
23.456815,laser,13,
23.457935,tfmini,652,1903
23.463367,laser,94,
23.470136,laser,101,
23.476335,tfmini,46,273
23.477687,laser,724,
23.478847,tfmini,0,65535
23.480600,laser,967,
23.485383,tfmini,0,1001
23.489231,tfmini,0,271
23.491535,tfmini,0,7425
23.494520,tfmini,0,299
23.495872,tfmini,0,382
23.499759,tfmini,0,599
23.502679,tfmini,0,344
23.511520,tfmini,269,35906
23.518007,tfmini,791,9166
23.521392,tfmini,763,261
23.530704,tfmini,0,369
23.531991,laser,419,
23.534112,tfmini,293,5655
23.541551,tfmini,303,32790
23.544767,tfmini,302,346
23.547164,tfmini,292,1572
23.548976,laser,139,
23.556055,laser,12,
23.562847,laser,326,
23.569688,laser,71,
23.576343,laser,82,
23.582855,laser,233,
23.589439,laser,65,
23.593471,tfmini,311,728
23.595888,tfmini,311,261
23.597312,tfmini,311,261
23.598731,tfmini,314,1900
23.602855,laser,176,
23.604496,tfmini,317,309
23.609880,laser,77,
23.617015,laser,77,
23.622503,tfmini,15769,769
23.624383,laser,26,
23.626224,tfmini,140,39321
23.627887,tfmini,61,555
23.631767,laser,63,
23.634536,laser,923,
23.641904,tfmini,8,10704
23.647104,tfmini,7,11065
23.650615,tfmini,7,64812
23.656871,tfmini,0,456
23.659168,tfmini,25088,22873
23.666271,tfmini,565,4898
23.694559,tfmini,312,65534
23.702024,tfmini,314,65535
23.708656,tfmini,300,1770
23.713399,laser,941,
23.716575,laser,69,
23.724199,laser,332,
23.728424,tfmini,303,2809
23.731784,laser,95,
23.736103,tfmini,386,369
23.737527,tfmini,311,1890
23.739124,laser,430,
23.742912,tfmini,295,267
23.744327,tfmini,296,267
23.746440,laser,67,
23.748872,tfmini,307,5725
23.753459,laser,253,
23.760400,laser,80,
23.764751,tfmini,277,383
23.767143,tfmini,146,258
23.771608,tfmini,268,258
23.774160,laser,125,
23.777984,tfmini,304,284
23.779399,tfmini,266,284
23.780767,tfmini,229,379
23.782144,laser,6,
23.784311,tfmini,243,1903
23.787872,tfmini,267,493
23.789255,laser,5,
23.796379,tfmini,396,589
23.804607,laser,46,
23.809455,laser,924,
23.817407,tfmini,4,6621
23.825832,tfmini,9,11512
23.828847,tfmini,6,624
23.838424,tfmini,4,355
23.839756,tfmini,4,355
23.846071,tfmini,272,361
23.851959,tfmini,760,340
23.861408,tfmini,133,328
23.873872,tfmini,392,381
23.889455,laser,913,
23.891832,tfmini,263,377
23.897096,laser,57,
23.903175,tfmini,142,353
23.905284,laser,442,
23.907623,tfmini,39,1597
23.912080,tfmini,137,332
23.913455,laser,18,
23.915611,tfmini,150,1615
23.919000,tfmini,225,273
23.920864,laser,332,
23.926488,tfmini,298,65534
23.927999,laser,8,
23.934368,laser,153,
23.939184,tfmini,406,373
23.941095,laser,290,
23.948591,laser,229,
23.950832,tfmini,509,366
23.956775,laser,61,
23.962255,tfmini,304,1907
23.964700,tfmini,297,65534
23.966171,laser,8,
23.967224,tfmini,282,1485
23.969696,tfmini,38,7192
23.972431,laser,961,
23.990091,tfmini,24,603
23.991464,tfmini,242,10513
23.996984,tfmini,6,3804
24.003343,tfmini,234,14053
24.004856,tfmini,18,14053
24.006328,tfmini,13,1517
24.013807,tfmini,289,12855
24.026872,tfmini,276,329
24.031215,tfmini,303,1632
24.034624,tfmini,260,368
24.041160,tfmini,274,1846
24.054880,tfmini,10,3454
24.059192,tfmini,16,2607
24.060600,laser,359,
24.065767,tfmini,32,2257
24.067176,tfmini,31,2257
24.068592,laser,5,
24.071720,tfmini,28,3321
24.077352,laser,262,
24.082624,tfmini,28,1356
24.085943,laser,213,
24.091823,tfmini,44,1339
24.093568,laser,264,
24.095687,tfmini,226,2856
24.100252,laser,415,
24.103103,tfmini,22873,308
24.106920,laser,782,
24.112768,tfmini,306,1895
24.114719,laser,388,
24.117223,tfmini,309,277
24.121744,tfmini,242,1869
24.123247,tfmini,270,1869
24.124687,laser,6,
24.125879,tfmini,295,1904
24.133260,laser,222,
24.135623,tfmini,12377,52481
24.142456,laser,973,
24.144224,tfmini,29,314
24.145599,tfmini,22,2089
24.152751,tfmini,11,5835
24.154207,tfmini,39257,11
24.175943,tfmini,145,5677
24.178367,tfmini,292,5332
24.192823,tfmini,308,370
24.194248,tfmini,307,370
24.196687,tfmini,307,372
24.205375,tfmini,270,340
24.221368,tfmini,24,5322
24.222824,tfmini,15,5899
24.230327,tfmini,13,3335
24.235979,laser,919,
24.237871,tfmini,29,2056
24.239307,tfmini,30,2910
24.240728,tfmini,31,2910
24.243120,tfmini,28,3283
24.247327,laser,113,
24.253599,tfmini,15,4404
24.255016,tfmini,15,4404
24.256799,laser,721,
24.264240,tfmini,54,39257
24.265663,laser,83,
24.272796,laser,704,
24.278104,tfmini,266,365
24.279975,laser,505,
24.282640,tfmini,291,1797
24.284143,tfmini,299,1829
24.288736,laser,170,
24.295488,tfmini,311,1870
24.298871,laser,323,
24.300264,tfmini,304,1334
24.309700,tfmini,60,313
24.311056,laser,441,
24.313152,laser,865,
24.314432,tfmini,226,1621
24.318016,tfmini,9,8641
24.320360,tfmini,9,4716
24.331815,tfmini,8,16088
24.334199,tfmini,8,10717
24.340343,tfmini,32,32860
24.343063,tfmini,238,65535
24.348487,tfmini,44,1542
24.362712,tfmini,298,1581
24.366199,tfmini,298,878
24.373863,tfmini,292,1645
24.378120,tfmini,278,65534
24.381727,tfmini,141,270
24.386068,tfmini,143,2051
24.391431,tfmini,43,989
24.397680,tfmini,61,5609
24.399072,laser,403,
24.401208,tfmini,59,5422
24.403448,laser,669,
24.408000,tfmini,56,479
24.409376,tfmini,56,479
24.411712,tfmini,128,274
24.414136,tfmini,5,1574
24.415439,laser,5,
24.420520,tfmini,135,274
24.424808,laser,762,
24.430215,tfmini,253,1645
24.431671,tfmini,261,1645
24.433271,laser,491,
24.436128,tfmini,279,280
24.440664,laser,939,
24.443584,tfmini,277,1876
24.446071,tfmini,297,2147
24.449575,laser,244,
24.460815,laser,149,
24.473459,laser,572,
24.486448,tfmini,11,3347
24.487880,tfmini,13,2270
24.492336,tfmini,36,3827
24.494743,tfmini,25,12037
24.496200,tfmini,13,12037
24.498056,tfmini,8,16135
24.499504,tfmini,8,15049
24.501895,tfmini,8,2392
24.520448,tfmini,23,346
24.525836,tfmini,244,375
24.527288,tfmini,245,375
24.528703,tfmini,253,1793
24.531160,tfmini,260,1880
24.536624,tfmini,129,5753
24.549247,tfmini,21,713
24.551712,tfmini,31,303
24.555192,tfmini,55,286
24.556903,laser,885,
24.567279,tfmini,56,4057
24.568668,laser,6,
24.571664,tfmini,224,6507
24.579820,laser,813,
24.583911,tfmini,26,562
24.588672,laser,363,
24.595279,laser,654,
24.604883,laser,375,
24.606391,tfmini,307,293
24.613800,tfmini,310,1888
24.616176,tfmini,311,1879
24.618656,tfmini,311,1901
24.620092,laser,7,
24.621147,tfmini,308,2101
24.625560,tfmini,243,1612
24.640264,tfmini,145,2501
24.641759,tfmini,145,2501
24.643220,tfmini,241,2070
24.648715,tfmini,147,1855
24.679744,tfmini,289,483
24.683240,tfmini,48,10540
24.686647,tfmini,22,1862
24.705448,tfmini,276,1802
24.706924,tfmini,276,1886
24.712223,laser,745,
24.715419,laser,240,
24.721559,tfmini,307,39321
24.729431,tfmini,307,1880
24.730880,laser,13,
24.740207,laser,973,
24.745208,laser,771,
24.747095,tfmini,40,298
24.756048,laser,872,
24.762088,tfmini,0,1893
24.774135,laser,634,
24.783344,tfmini,10,15304
24.800344,tfmini,10,33555
24.805664,tfmini,10,5056
24.809528,tfmini,18,279
24.813936,tfmini,130,2417
24.823076,tfmini,309,1886
24.832399,tfmini,0,4382
24.842784,tfmini,39,332
24.849399,tfmini,259,1649
24.851863,tfmini,277,1586
24.854303,tfmini,279,1571
24.857835,tfmini,282,1588
24.860383,tfmini,284,1773
24.861839,laser,290,
24.866880,tfmini,282,1780
24.873399,laser,508,
24.884651,tfmini,51,15559
24.886112,tfmini,33,15559
24.887800,laser,666,
24.890768,tfmini,23,8003
24.894199,laser,607,
24.905216,laser,771,
24.908836,tfmini,135,1796
24.920240,tfmini,310,1891
24.923679,tfmini,306,1812
24.925107,laser,876,
24.927391,tfmini,296,2009
24.929943,tfmini,279,1912
24.934448,tfmini,153,2007
24.939912,tfmini,23,1551
24.944776,tfmini,46,371
24.948696,tfmini,236,1822
24.951999,tfmini,279,1819
24.958456,tfmini,297,1918
24.961296,laser,881,
24.964851,laser,505,
24.987888,tfmini,277,4443
24.989376,tfmini,240,4443
25.001775,tfmini,23,2310
25.005136,tfmini,31,1808
25.006515,laser,787,
25.008775,tfmini,38,1882
25.021711,tfmini,23,5213
25.025064,tfmini,23,3058
25.026391,laser,6,
25.028488,tfmini,27,786
25.033739,tfmini,134,971
25.036815,laser,726,
25.048631,laser,570,
