config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_aero_m,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
146,True,False,1500.0,0.02088646,6.536725112790513e-05,0.0071835,0.002140216122061135,0.08625,0.001476,0.23185,0.42094,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
147,True,False,1500.0,0.02166589,7.130220651239754e-05,0.006751,0.00186046655790497,0.01944,0.003292,0.51711,0.09146,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
148,False,False,1500.0,0.0058054,2.3551920980181687e-05,0.0026585999999999997,0.00148584530790497,,,,,,,,,,,
149,True,False,1500.0,0.00773039,2.7266248959407847e-05,0.003837,0.00158878655790497,0.01907,0.00083,0.13038,0.25147,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
150,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.005536,0.0015691568868465063,,,,,,,,,,,
151,True,False,1500.0,0.0164154,5.344566971453315e-05,0.0056727,0.0019636212940679883,0.08342,0.001442,0.22651,0.51802,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
152,True,False,1500.0,0.009939,3.214824040152388e-05,0.0039696,0.0017722322048331742,0.03576,0.0007983,0.1254,0.36676,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
153,True,False,1500.0,0.01010343,2.4462813925558385e-05,0.0030409499999999997,0.0014125543429900998,0.03712,0.0004826,0.07581,0.37452,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
154,True,False,1500.0,0.02349253,5.521913657026503e-05,0.0071175000000000006,0.0016922292223757389,0.02273,0.0008865,0.13925,0.09863,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
155,True,False,1500.0,0.01630557,4.590603824597361e-05,0.004745000000000001,0.0015265265579049699,0.05662,0.0008067,0.12672,0.35397,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
156,True,False,1500.0,0.01360571,2.6530384503126423e-05,0.004923600000000001,0.0013159237399183038,0.01485,0.0005609,0.08811,0.11126,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
157,True,False,1500.0,0.01570809,3.925895897153983e-05,0.0041624999999999995,0.0014492630929900997,0.01619,0.001282,0.20138,0.10506,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
158,True,False,1500.0,0.01294388,3.584059671935297e-05,0.003627,0.0014845511960618956,0.03852,0.0005143,0.08079,0.30336,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
159,True,False,1500.0,0.0146318,4.9126283144546245e-05,0.00319395,0.0018512653675320913,0.04953,0.0008711,0.13683,0.34507,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
160,True,False,1500.0,0.00768995,2.9229640345860132e-05,0.003296,0.001614107928519331,0.01672,0.0005289,0.08308,0.22164,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
161,True,False,1500.0,0.0076303,1.6904003803406496e-05,0.0025568,0.0013982468868465063,0.01207,0.0002861,0.04494,0.16125,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
162,True,False,1500.0,0.00864537,1.9569557351963347e-05,0.004087200000000001,0.0013701109986895834,0.03517,0.000745,0.11702,0.41469,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
163,True,False,1500.0,0.01924138,5.1029531762937065e-05,0.0061407,0.001976068514460295,0.04856,0.0007524,0.11819,0.25726,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
164,True,False,1500.0,0.01104721,3.255657814257276e-05,0.003804,0.0016363688166762538,0.01484,0.001969,0.30929,0.13693,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
165,True,False,1500.0,0.01772735,5.7691693279516295e-05,0.007200000000000001,0.0019039779285193307,0.06438,0.0009912,0.1557,0.3702,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
166,False,False,1500.0,0.00811457,2.265341036940588e-05,0.004001399999999999,0.0015396230929900997,,,,,,,,,,,
167,True,False,1500.0,0.008182,1.7044585196243658e-05,0.0032719999999999997,0.0013351232574608644,0.01065,0.0005486,0.08617,0.13268,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
168,False,False,1500.0,0.00782393,1.7434582186041593e-05,0.0038235,0.0012885896280752252,,,,,,,,,,,
169,True,False,1500.0,0.00555229,1.715192979620475e-05,0.0020832,0.0013425714811470199,0.0108,0.0001546,0.02428,0.19828,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
170,True,False,1500.0,0.01112285,3.249950768309648e-05,0.0033168,0.0016007369636044577,0.02237,0.0004299,0.06753,0.20501,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
171,True,False,1500.0,0.02271472,4.994295862664399e-05,0.005288000000000001,0.0018779934986895832,0.007736,0.0002879,0.04522,0.03472,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
172,True,False,1500.0,0.00818343,2.422084634941018e-05,0.0022995000000000003,0.001531021058316703,0.02554,0.000385,0.06048,0.31814,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
173,True,False,1500.0,0.01825481,3.433665511677579e-05,0.00441,0.0017004405162321483,0.008258,0.0003097,0.04865,0.04611,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
174,True,False,1500.0,0.01381241,3.0162970453934687e-05,0.0047754,0.0017028213817808055,0.024,0.0004157,0.0653,0.17712,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
175,True,False,1500.0,0.01311856,3.161570691342548e-05,0.003943499999999999,0.0014464393429900997,0.01032,0.000468,0.07351,0.08019,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
176,True,False,1500.0,0.00576903,1.432624380017775e-05,0.00198,0.001296790516232148,0.003226,0.0001017,0.01597,0.057,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
177,True,False,1500.0,0.01585552,5.210902927945821e-05,0.004895999999999999,0.001743257928519331,0.01812,0.000508,0.0798,0.1165,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
178,True,False,1500.0,0.00866373,2.179772587830232e-05,0.0034044,0.0016034584185128555,0.02699,0.0004436,0.06968,0.31756,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
179,True,False,1500.0,0.0148892,4.0092485600726014e-05,0.0036185999999999996,0.001624948334218816,0.02958,0.0006223,0.09775,0.20252,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
180,True,False,1500.0,0.00639053,1.760895897331577e-05,0.0027630000000000003,0.0012223723693039427,0.03412,0.00044,0.06912,0.54426,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
181,True,False,1500.0,0.02260477,5.257276167530053e-05,0.004829000000000001,0.001700137851761378,0.01083,0.000252,0.03958,0.04884,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
182,True,False,1500.0,0.00519883,1.3215185295463368e-05,0.0026969999999999997,0.0012605693868465062,0.008772,0.0001579,0.0248,0.172,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
183,True,False,1500.0,0.00693234,1.6275204646305696e-05,0.00222,0.0011978434986895834,0.02734,0.0003533,0.0555,0.40202,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
184,True,False,1500.0,0.0193168,6.603217318594687e-05,0.005705999999999999,0.0020691870102180552,0.07833,0.001129,0.17734,0.41336,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
185,True,False,1500.0,0.01117049,2.0142589453230063e-05,0.0042699999999999995,0.001326546766232148,0.01616,0.0004419,0.06941,0.14747,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
186,True,False,1500.0,0.01642366,4.1020322793451294e-05,0.004318799999999999,0.0014263807136044577,0.01495,0.0005113,0.08031,0.09279,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
187,True,False,1500.0,0.02150973,4.496712212228964e-05,0.006259500000000001,0.0016424551105326617,0.01194,0.0005098,0.08008,0.05658,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
188,True,False,1500.0,0.02082726,5.6407840691950405e-05,0.006503999999999999,0.00184667030790497,0.006501,0.001332,0.20923,0.03182,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
189,True,False,1500.0,0.01091269,3.319114951580329e-05,0.004358399999999999,0.0014189339372906117,0.01929,0.0002561,0.04023,0.18019,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
190,True,False,1500.0,0.01923875,4.539947973045904e-05,0.004986,0.0018627676105326617,0.01647,0.0004977,0.07818,0.08727,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
191,True,False,1500.0,0.02249398,5.5158062799602e-05,0.006711000000000001,0.001958989222375739,0.01453,0.001035,0.16258,0.06585,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
192,True,False,1500.0,0.01013154,2.716244216933272e-05,0.0038855,0.0016150878517613779,0.02561,0.0004847,0.07614,0.25767,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
193,True,False,1500.0,0.01533016,3.788461293110128e-05,0.003945000000000001,0.001552428334218816,0.03635,0.0006132,0.09632,0.24171,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
194,True,False,1500.0,0.01329075,2.581211599601469e-05,0.004756000000000001,0.0013245223693039427,0.01142,0.0005933,0.0932,0.08759,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
195,True,False,1500.0,0.00594982,2.357761665198504e-05,0.00268,0.0015329751872906118,0.02292,0.0004561,0.07164,0.39268,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
196,True,False,1500.0,0.01546804,3.777698903035971e-05,0.0057804000000000015,0.001671585351761378,0.01985,0.001384,0.2174,0.13081,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
197,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.003897,0.0016418688166762539,,,,,,,,,,,
198,True,False,1500.0,0.00811149,2.1397674060407424e-05,0.0033190000000000008,0.0013988178517613781,0.03312,0.0005275,0.08286,0.41622,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
199,True,False,1500.0,0.01870191,4.453895402582731e-05,0.005643800000000001,0.001644247851761378,0.006909,0.0005479,0.08606,0.03766,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
200,True,False,1500.0,0.00972634,2.722593654675984e-05,0.0038332499999999994,0.001583184584218816,0.03128,0.0004981,0.07824,0.32783,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
201,True,False,1500.0,0.01737649,6.258737045987541e-05,0.0046440000000000006,0.0018006080073359363,0.0763,0.001,0.15708,0.4476,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
202,True,False,1500.0,0.00836619,1.808935631572621e-05,0.0028200000000000005,0.0013821780162321482,0.008004,0.0007307,0.11478,0.09752,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
203,True,False,1500.0,0.00785985,2.69445875605652e-05,0.0034112500000000007,0.0016157438166762537,0.006177,0.000467,0.07336,0.08011,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
204,True,False,1500.0,0.0096679,3.388567745657498e-05,0.003792,0.0016011929285193308,0.05785,0.001068,0.16776,0.60996,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
205,True,False,1500.0,0.0081196,1.606396015600932e-05,0.003255,0.0012954967662321482,0.01883,0.0003648,0.0573,0.2364,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
206,True,False,1500.0,0.01461932,2.8269683563380663e-05,0.004762999999999999,0.0014399357574608643,0.03165,0.0004427,0.06954,0.22069,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
207,False,False,1500.0,0.00868918,2.29773061744923e-05,0.00272025,0.0014219538817808054,,,,,,,,,,,
208,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.0020028,0.0012271122486895833,,,,,,,,,,,
209,False,False,1500.0,0.00781481,2.3072827041413444e-05,0.003816,0.001517224463604458,,,,,,,,,,,
210,True,False,1500.0,0.00961385,3.322894822142706e-05,0.003944,0.001565317928519331,0.03406,0.0005728,0.08998,0.36114,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
211,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.003124,0.0017436201872906118,,,,,,,,,,,
212,True,False,1500.0,0.01265121,3.9386506327955005e-05,0.00460725,0.0014194625666762537,0.0394,0.001283,0.20153,0.31746,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
213,False,False,1500.0,0.00620748,1.4695386331700504e-05,0.0021801,0.0012368318868465063,,,,,,,,,,,
214,True,False,1500.0,0.01581847,2.9139612394288258e-05,0.004885500000000001,0.0015053996280752252,0.02184,0.000349,0.05482,0.14074,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
215,True,False,1500.0,0.01538447,3.933781489189286e-05,0.004702500000000001,0.001679879222375739,0.01692,0.0008834,0.13876,0.11211,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
216,True,False,1500.0,0.00551564,1.708927332111905e-05,0.002145,0.0013991216017613778,0.01092,0.0001517,0.02383,0.20182,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
217,False,False,1500.0,0.01366264,2.570849540645988e-05,0.0043338000000000005,0.0013258196280752253,,,,,,,,,,,
218,True,False,1500.0,0.00701553,2.6664635078272917e-05,0.0028864000000000003,0.0014833987399183036,0.009667,0.0002409,0.03784,0.14046,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
219,False,False,1500.0,0.01650577,5.333069089323918e-05,0.006306600000000001,0.0019791403675320915,,,,,,,,,,,
220,True,False,1500.0,0.02347598,7.356519453603525e-05,0.006895200000000001,0.00225431833080004,0.05244,0.0008959,0.14073,0.2277,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
221,True,False,1500.0,0.03006248,6.866998285697692e-05,0.0077145,0.001762508575447535,0.07625,0.001186,0.1863,0.25855,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
222,True,False,1500.0,0.01917307,4.963777597384914e-05,0.0044352,0.0019088261981205484,0.03334,0.0005567,0.08745,0.17726,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
223,True,False,1500.0,0.01728704,3.3474826008501864e-05,0.0054615,0.0014449949899183038,0.02582,0.0007138,0.11212,0.15225,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
224,True,False,1500.0,0.02327017,7.132771598368058e-05,0.00687875,0.00224969293881261,0.07024,0.0009772,0.1535,0.30769,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
225,True,False,1500.0,0.01534613,4.058461357591625e-05,0.0042144,0.0016264874460618956,0.03316,0.0005879,0.09235,0.22027,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
226,True,False,1500.0,0.02195212,4.57482333050074e-05,0.006372,0.001725574222375739,0.0,0.0007022,0.1103,0.0,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
227,True,False,1500.0,0.02629321,6.214132711346293e-05,0.0066996,0.001805764704833174,0.05014,0.0008331,0.13086,0.19439,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
228,True,False,1500.0,0.01873677,4.02102574298247e-05,0.005528,0.001538261963604458,0.007798,0.001018,0.15991,0.04242,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
229,True,False,1500.0,0.00566526,1.5040602096362891e-05,0.0023932,0.0012973496280752252,0.02073,0.0002789,0.04381,0.373,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
230,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.005346,0.0015048255162321482,,,,,,,,,,,
231,True,False,1500.0,0.02685717,9.387408528669684e-05,0.007980000000000001,0.0024409767573359362,0.1015,0.001738,0.273,0.38524,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
232,True,False,1500.0,0.00892708,2.311267395276067e-05,0.004210500000000001,0.0015075603517613779,0.04781,0.0007047,0.11069,0.54593,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
233,True,False,1500.0,0.01053925,2.6668917690240137e-05,0.003228,0.0013541968429900998,0.01061,0.0006704,0.10531,0.10262,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
234,False,False,1500.0,0.0,,0.004692600000000001,0.0015067426105326617,,,,,,,,,,,
235,True,False,1500.0,0.03154141,6.050415903860099e-05,0.005783750000000001,0.001577119101761378,0.01551,0.001078,0.16933,0.05013,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
236,True,False,1500.0,0.00511962,8.202015586786033e-06,0.002037,0.0012176130162321482,0.008438,0.0001428,0.02243,0.16801,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
237,False,False,1500.0,0.0,,0.0029980000000000002,0.001768149345048752,,,,,,,,,,,
238,True,False,1500.0,0.01831449,3.8847548921905776e-05,0.005896800000000001,0.0015459119636044578,0.05813,0.0009307,0.14619,0.32355,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
239,True,False,1500.0,0.03355901,8.384048404904992e-05,0.009453600000000001,0.002020114946061896,0.007683,0.001897,0.29798,0.02334,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
240,False,False,1500.0,0.00288484,1.7083314904468996e-05,0.003297,0.001602976075447535,,,,,,,,,,,
241,True,False,1500.0,0.01966079,3.774794174919071e-05,0.0055425000000000006,0.0015014551105326619,0.01825,0.0003509,0.05512,0.09462,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
242,True,False,1500.0,0.00853112,2.861778543610792e-05,0.003779,0.0016138851872906119,0.02736,0.0004359,0.06847,0.32692,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
243,True,False,1500.0,0.00830354,2.2821921840290165e-05,0.0031365000000000004,0.0016072051105326618,0.008216,0.0003422,0.05375,0.10086,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
244,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.0034702500000000002,0.0013622176105326617,,,,,,,,,,,
245,False,False,1500.0,0.0,,0.005884800000000001,0.0018310924460618956,,,,,,,,,,,
246,True,False,1500.0,0.01250603,4.0312667715997466e-05,0.004172,0.0017687819409961919,0.04674,0.0006346,0.09968,0.38098,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
247,False,False,1500.0,0.00334222,1.472219920662574e-05,0.0050016,0.0014894159986895833,,,,,,,,,,,
248,True,False,1500.0,0.01402783,4.3247932718229327e-05,0.005832,0.0018091851872906119,0.05236,0.0008169,0.12832,0.38049,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
249,False,False,1500.0,0.00319761,1.656344305175196e-05,0.005091,0.001469929222375739,,,,,,,,,,,
250,True,False,1500.0,0.01806374,3.7597957230077686e-05,0.005405,0.00151285898114702,0.0303,0.0006322,0.09931,0.17099,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
251,True,False,1500.0,0.01423683,2.6384868796500935e-05,0.0038388000000000003,0.0013277624899183038,0.01997,0.0002691,0.04227,0.14299,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
252,True,False,1500.0,0.00922127,2.381865322553167e-05,0.004188750000000001,0.001492069101761378,0.008665,0.001622,0.25478,0.09579,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
253,True,False,1500.0,0.00942567,2.293224564857628e-05,0.0027216,0.0013881896685128555,0.02533,0.0002826,0.04439,0.27394,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
254,False,False,1500.0,0.00619237,1.888424633694721e-05,0.0025020000000000003,0.0012994992223757389,,,,,,,,,,,
255,True,False,1500.0,0.02025049,5.145648955601736e-05,0.005775,0.0017895423254475351,0.03273,0.0005708,0.08966,0.16476,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
256,False,False,1500.0,0.00808637,2.579861645829192e-05,0.0032592000000000003,0.0016020974460618956,,,,,,,,,,,
257,True,False,1500.0,0.02191163,3.649025033472896e-05,0.006438,0.0016153574899183036,0.02279,0.000386,0.06063,0.10602,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
258,False,False,1500.0,0.00323496,1.9831913885085948e-05,0.003978,0.0018907438166762538,,,,,,,,,,,
259,True,False,1500.0,0.01376017,3.742525624748633e-05,0.0047575,0.0015859548254475349,0.03677,0.0006069,0.09533,0.2724,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
260,False,False,1500.0,0.00670928,2.51754964170607e-05,0.0030095999999999994,0.0014340774460618955,,,,,,,,,,,
261,True,False,1500.0,0.02004609,4.691906217674261e-05,0.004161600000000001,0.0016769980950487521,0.02635,0.0006117,0.09609,0.13399,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
262,True,False,1500.0,0.01903114,3.0077597515370658e-05,0.0053495999999999995,0.0013950818868465062,0.02099,0.0003551,0.05578,0.11243,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
263,True,False,1500.0,0.00685889,1.5491393556043387e-05,0.002684,0.0011953732574608643,0.01873,0.0002289,0.03596,0.27837,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
264,True,False,1500.0,0.00660537,1.4569049278667371e-05,0.005200799999999999,0.0016501551872906118,0.01114,0.004561,0.71644,0.17192,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
265,False,False,1500.0,0.00523651,1.583707482200656e-05,0.002352,0.0012836623693039428,,,,,,,,,,,
266,False,False,1500.0,0.00873099,2.686982805165908e-05,0.0036135999999999994,0.0014247905929900997,,,,,,,,,,,
267,False,False,1500.0,0.00299392,1.7654485000532574e-05,0.002968,0.001574941075447535,,,,,,,,,,,
268,True,False,1500.0,0.01035159,3.048612145693985e-05,0.0028806,0.0014785701872906119,0.01776,0.0002966,0.04659,0.17489,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
269,True,False,1500.0,0.01599562,4.607724962440245e-05,0.006132,0.001787742928519331,0.06062,0.001046,0.16431,0.38632,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
270,True,False,1500.0,0.01404277,3.969187518127018e-05,0.0039180000000000005,0.0019906647973618376,0.04872,0.0007129,0.11198,0.35366,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
271,False,False,1500.0,0.00257409,1.4747150076347831e-05,0.004054499999999999,0.0016430783342188159,,,,,,,,,,,
272,False,False,1500.0,0.00052833,2.0074966769757337e-06,0.004971,0.0015833062399183036,,,,,,,,,,,
273,True,False,1500.0,0.02736355,6.322045222894343e-05,0.0060479999999999996,0.0019176652311470197,0.01178,0.0007648,0.12013,0.04388,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
274,True,False,1500.0,0.00912148,2.1730972991769705e-05,0.0032865,0.0015793601317808054,0.03109,0.0004632,0.07276,0.34745,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
275,True,False,1500.0,0.03808052,0.0001129408323663,0.0073620000000000005,0.0026583433424534402,0.06143,0.0009248,0.14527,0.16444,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
276,True,False,1500.0,0.02129388,5.716400100494606e-05,0.004864799999999999,0.0017738733342188158,0.004453,0.001213,0.19054,0.02132,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
277,True,False,1500.0,0.0102226,3.142224457281911e-05,0.0047723999999999996,0.0014603688166762536,0.05439,0.0006559,0.10303,0.54236,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
278,False,False,1500.0,0.00347291,2.065082377342747e-05,0.0041944,0.0016373274460618956,,,,,,,,,,,
279,True,False,1500.0,0.01664683,3.574237594488728e-05,0.0042738,0.001990528227316513,0.02139,0.0004285,0.06731,0.13098,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
280,True,False,1500.0,0.01847838,6.326067154133128e-05,0.005117999999999999,0.002209463654264143,0.0484,0.0008726,0.13707,0.267,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
281,False,False,1500.0,0.00261847,1.6056791435977227e-05,0.0068448,0.0017294674460618957,,,,,,,,,,,
282,True,False,1500.0,0.0210031,6.886325899706298e-05,0.004200000000000001,0.0017759041785193309,0.008623,0.000338,0.05309,0.04185,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
283,False,False,1500.0,0.00646835,1.620761385743167e-05,0.0028136000000000003,0.0012874946280752252,,,,,,,,,,,
284,True,False,1500.0,0.01273539,2.7552159858350183e-05,0.004255,0.0013843964811470198,0.04589,0.0006756,0.10612,0.36731,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
285,False,False,1500.0,0.01128433,3.445898885862217e-05,0.004353,0.001758503575447535,,,,,,,,,,,
286,True,False,1500.0,0.00660776,1.2023315764932658e-05,0.0030960000000000002,0.0013979859986895833,0.008581,0.000413,0.06487,0.13238,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
287,False,False,1500.0,0.0136523,2.9776325073502405e-05,0.00515,0.00141277773114702,,,,,,,,,,,
288,False,False,1500.0,0.012998,2.7821219610204096e-05,0.003744,0.0013982637419769589,,,,,,,,,,,
289,True,False,1500.0,0.02283905,7.216189431468786e-05,0.006128,0.001902542928519331,0.02895,0.001224,0.19227,0.12921,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
290,True,False,1500.0,0.01051329,2.044023098495219e-05,0.004651799999999999,0.0013447982574608642,0.003239,0.001153,0.18111,0.03141,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
291,False,False,1500.0,0.00703794,1.7185632090381608e-05,0.0030966,0.0012524546280752254,,,,,,,,,,,
292,True,False,1500.0,0.0054185,2.004706858630892e-05,0.0019575,0.0013481447048331742,0.01937,0.0002452,0.03852,0.3644,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
