config_id,volume_L,volume_m3,stl_ok,single_solid
1685,0.0105807708877136,1.058077088771366e-05,True,True
1686,0.008745951046919,8.745951046919006e-06,True,True
1687,0.0089462631741953,8.946263174195307e-06,True,True
1688,0.0063734797086417,6.373479708641758e-06,True,True
1689,0.0060243368002589,6.024336800258932e-06,True,True
1690,0.0091240841818992,9.124084181899254e-06,True,True
1691,0.0066912002527489,6.691200252748978e-06,True,True
1692,0.0064153434743686,6.415343474368681e-06,True,True
1693,0.0164099362557922,1.6409936255792277e-05,True,True
1694,0.0205531584483853,2.0553158448385385e-05,True,True
1695,0.0086427922594776,8.642792259477655e-06,True,True
1696,0.0113693568055919,1.1369356805591916e-05,True,True
1697,0.0141321570922818,1.4132157092281894e-05,True,True
1698,0.0070625147256108,7.062514725610813e-06,True,True
1699,0.0064443573701065,6.444357370106533e-06,True,True
1700,0.0184387158493853,1.8438715849385345e-05,True,True
1701,0.0144043590719408,1.440435907194082e-05,True,True
1702,0.0215709919533495,2.1570991953349503e-05,True,True
1703,0.009297197155266,9.297197155266043e-06,True,True
1704,0.0369754991461872,3.69754991461872e-05,True,True
1705,0.010422894269325,1.042289426932503e-05,True,True
1706,0.0399946901501435,3.999469015014358e-05,True,True
1707,0.0087755532313329,8.77555323133291e-06,True,True
1708,0.007355946625511,7.355946625511064e-06,True,True
1709,0.0093275901618757,9.327590161875768e-06,True,True
1710,0.0168519246809873,1.68519246809873e-05,True,True
1711,0.0092846994055262,9.284699405526268e-06,True,True
1712,0.020564462008355,2.056446200835509e-05,True,True
1713,0.0201913065550842,2.0191306555084293e-05,True,True
1714,0.0085751831493363,8.5751831493363e-06,True,True
1715,0.0106208547042545,1.0620854704254568e-05,True,True
1716,0.0056485937974156,5.648593797415621e-06,True,True
1717,0.0187539195456222,1.8753919545622225e-05,True,True
1718,0.0121313601678027,1.2131360167802732e-05,True,True
1719,0.0279270624789397,2.7927062478939725e-05,True,True
1720,0.0141460991922295,1.4146099192229508e-05,True,True
1721,0.0106341873282728,1.0634187328272852e-05,True,True
1722,0.0057864055873639,5.786405587363945e-06,True,True
1723,0.0127998230697108,1.2799823069710846e-05,True,True
1724,0.0097966511730292,9.796651173029246e-06,True,True
1725,0.0059915015479387,5.991501547938746e-06,True,True
1726,0.0097947635611543,9.79476356115438e-06,True,True
1727,0.0344153710071862,3.441537100718621e-05,True,True
1728,0.0103491438856184,1.0349143885618466e-05,True,True
1729,0.0238561852840529,2.385618528405297e-05,True,True
1730,0.0138440003973231,1.384400039732313e-05,True,True
1731,0.03107031406472,3.107031406472004e-05,True,True
1732,0.0134465784932221,1.344657849322214e-05,True,True
1733,0.0055509881914378,5.550988191437859e-06,True,True
1734,0.0105584817533263,1.0558481753326384e-05,True,True
1735,0.0097311837560157,9.731183756015748e-06,True,True
1736,0.0091627250619862,9.162725061986225e-06,True,True
1737,0.012940345045767,1.2940345045767067e-05,True,True
1738,0.0215919630729399,2.159196307293993e-05,True,True
1739,0.0091124796289673,9.112479628967334e-06,True,True
1740,0.0226180621955909,2.2618062195590928e-05,True,True
1741,0.0095445072515842,9.54450725158422e-06,True,True
1742,0.0106641358535329,1.06641358535329e-05,True,True
1743,0.0191426773389957,1.9142677338995744e-05,True,True
1744,0.0163615747115461,1.6361574711546112e-05,True,True
1745,0.016965804058562,1.6965804058562042e-05,True,True
1746,0.0232284121481229,2.3228412148122985e-05,True,True
1747,0.0137545963027826,1.3754596302782657e-05,True,True
1748,0.0064909102973344,6.4909102973344674e-06,True,True
1749,0.0099912770693904,9.991277069390402e-06,True,True
1750,0.0082633771425704,8.263377142570434e-06,True,True
1751,0.0109508186571996,1.0950818657199665e-05,True,True
1752,0.0069959000187742,6.99590001877421e-06,True,True
1753,0.0158084483016838,1.5808448301683802e-05,True,True
1754,0.0088092007264029,8.809200726402908e-06,True,True
1755,0.0127121226814763,1.2712122681476389e-05,True,True
1756,0.0210363267112185,2.103632671121859e-05,True,True
1757,0.0124767150764164,1.247671507641648e-05,True,True
1758,0.0079225039764283,7.922503976428317e-06,True,True
1759,0.007709232920699,7.709232920699043e-06,True,True
1760,0.0231471797130596,2.3147179713059613e-05,True,True
1761,0.0078759893621946,7.875989362194678e-06,True,True
1762,0.0057450745546067,5.745074554606773e-06,True,True
1763,0.0128762484076806,1.2876248407680629e-05,True,True
1764,0.0171832793167684,1.7183279316768453e-05,True,True
1765,0.011264910083646,1.1264910083646049e-05,True,True
1766,0.0065279227521124,6.527922752112456e-06,True,True
1767,0.0081960887670559,8.196088767055905e-06,True,True
1768,0.0186925573334677,1.8692557333467707e-05,True,True
1769,0.0059692173044124,5.969217304412402e-06,True,True
1770,0.0178155882165531,1.7815588216553155e-05,True,True
1771,0.0091996758651152,9.199675865115213e-06,True,True
1772,0.0070635026206528,7.063502620652808e-06,True,True
1773,0.0093988880254109,9.398888025410903e-06,True,True
1774,0.0156940205467606,1.5694020546760686e-05,True,True
1775,0.0191407314568844,1.9140731456884475e-05,True,True
1776,0.0150167359679618,1.5016735967961853e-05,True,True
1777,0.0054156721740201,5.415672174020149e-06,True,True
1778,0.0129994224978783,1.2999422497878377e-05,True,True
1779,0.0227694174523978,2.2769417452397803e-05,True,True
1780,0.0104692596998561,1.0469259699856135e-05,True,True
1781,0.0161221548700006,1.612215487000066e-05,True,True
1782,0.0228119111471459,2.2811911147145945e-05,True,True
1783,0.005122388384178,5.122388384178092e-06,True,True
1784,0.0140314581830677,1.403145818306778e-05,True,True
1785,0.0069593925263709,6.959392526370907e-06,True,True
1786,0.0075717027572655,7.571702757265579e-06,True,True
1787,0.0091465997916264,9.146599791626422e-06,True,True
1788,0.0127091773488431,1.270917734884313e-05,True,True
1789,0.0085872771904337,8.587277190433708e-06,True,True
1790,0.0248202994820303,2.482029948203037e-05,True,True
1791,0.0074339844628112,7.4339844628112814e-06,True,True
1792,0.0076279017062387,7.627901706238735e-06,True,True
1793,0.0195158905498082,1.9515890549808293e-05,True,True
1794,0.0078841264786517,7.884126478651712e-06,True,True
1795,0.0055839464616971,5.583946461697176e-06,True,True
1796,0.022360185763509,2.2360185763509023e-05,True,True
1797,0.0093882084194885,9.388208419488544e-06,True,True
1798,0.0085102852890334,8.510285289033457e-06,True,True
1799,0.017897517547249,1.7897517547249013e-05,True,True
1800,0.0213852236004378,2.138522360043781e-05,True,True
1801,0.0169096115159013,1.6909611515901356e-05,True,True
1802,0.006137294243046,6.137294243046063e-06,True,True
1803,0.0096075566211805,9.607556621180516e-06,True,True
1804,0.0126842942875578,1.2684294287557852e-05,True,True
1805,0.0077838133384681,7.783813338468183e-06,True,True
1806,0.0324588101539676,3.24588101539676e-05,True,True
1807,0.0062183860857668,6.218386085766837e-06,True,True
1808,0.0165707911650771,1.6570791165077146e-05,True,True
1809,0.0044978334368507,4.49783343685075e-06,True,True
1810,0.0186186740043905,1.861867400439055e-05,True,True
1811,0.0190869349663973,1.908693496639736e-05,True,True
1812,0.0095184037258505,9.518403725850547e-06,True,True
1813,0.0048596069722117,4.8596069722117145e-06,True,True
1814,0.0125461708670264,1.2546170867026475e-05,True,True
1815,0.0092544075149492,9.254407514949204e-06,True,True
1816,0.0104453377080168,1.0445337708016886e-05,True,True
1817,0.0102159195624804,1.0215919562480462e-05,True,True
1818,0.0120129738490545,1.2012973849054528e-05,True,True
1819,0.0152659664567491,1.5265966456749157e-05,True,True
1820,0.0145370084252972,1.453700842529723e-05,True,True
1821,0.0322790411733842,3.227904117338422e-05,True,True
1822,0.0085806745456273,8.580674545627394e-06,True,True
1823,0.0079828220047289,7.98282200472898e-06,True,True
1824,0.012431687420091,1.2431687420091063e-05,True,True
1825,0.009114420974558,9.11442097455806e-06,True,True
1826,0.0091266488329351,9.12664883293518e-06,True,True
1827,0.0075955824615496,7.595582461549687e-06,True,True
1828,0.0154837737538269,1.548377375382698e-05,True,True
1829,0.0208915411403503,2.089154114035035e-05,True,True
1830,0.0163108997952611,1.631089979526118e-05,True,True
1831,0.0412775692965285,4.127756929652856e-05,True,True
1832,0.0154913201578622,1.5491320157862205e-05,True,True
1833,0.0218818392282735,2.188183922827351e-05,True,True
1834,0.0109513787977789,1.0951378797778925e-05,True,True
1835,0.0399505893589785,3.9950589358978526e-05,True,True
1836,0.0074255839797729,7.425583979772967e-06,True,True
1837,0.017025759320196,1.7025759320196e-05,True,True
1838,0.0180522826862359,1.8052282686236e-05,True,True
1839,0.0072679265489144,7.267926548914455e-06,True,True
1840,0.0106872358085058,1.0687235808505897e-05,True,True
1841,0.0242917194268864,2.4291719426886427e-05,True,True
1842,0.030506446015716,3.050644601571602e-05,True,True
1843,0.0194576861103498,1.9457686110349816e-05,True,True
1844,0.0245676437270261,2.456764372702616e-05,True,True
1845,0.0159593858415262,1.5959385841526217e-05,True,True
1846,0.0158886975961956,1.5888697596195613e-05,True,True
1847,0.0099682614135583,9.968261413558364e-06,True,True
1848,0.0216100157450629,2.161001574506292e-05,True,True
1849,0.009547666578754,9.547666578754005e-06,True,True
1850,0.0185742450687808,1.8574245068780822e-05,True,True
1851,0.0352286124188405,3.522861241884058e-05,True,True
1852,0.0160878539846391,1.608785398463911e-05,True,True
1853,0.0077818345483553,7.78183454835533e-06,True,True
1854,0.0281481565763008,2.81481565763008e-05,True,True
1855,0.0245970444554837,2.4597044455483787e-05,True,True
1856,0.0073338321886951,7.33383218869515e-06,True,True
1857,0.0114945203157622,1.1494520315762232e-05,True,True
1858,0.0048609777241159,4.860977724115969e-06,True,True
1859,0.0177402713810171,1.7740271381017145e-05,True,True
1860,0.0382167233560864,3.821672335608642e-05,True,True
1861,0.0203591824251385,2.03591824251385e-05,True,True
1862,0.0221822180177898,2.218221801778985e-05,True,True
1863,0.0078313241638274,7.831324163827439e-06,True,True
1864,0.0130478994923529,1.3047899492353e-05,True,True
1865,0.0224329554336009,2.2432955433600903e-05,True,True
1866,0.0102849984663121,1.0284998466312153e-05,True,True
1867,0.0079361228511899,7.936122851189997e-06,True,True
1868,0.0072655345698915,7.265534569891524e-06,True,True
1869,0.0081215368183006,8.121536818300694e-06,True,True
1870,0.0128686818120104,1.2868681812010424e-05,True,True
1871,0.0112573618597289,1.1257361859728945e-05,True,True
1872,0.0092005834276446,9.200583427644678e-06,True,True
1873,0.0097784231687968,9.778423168796894e-06,True,True
1874,0.0158630397206997,1.5863039720699773e-05,True,True
1875,0.0136461516353375,1.3646151635337509e-05,True,True
1876,0.0128687721218347,1.2868772121834764e-05,True,True
1877,0.011493406206165,1.1493406206165006e-05,True,True
1878,0.0051959033104964,5.195903310496408e-06,True,True
1879,0.0171510306308535,1.715103063085354e-05,True,True
1880,0.0237907021848153,2.379070218481533e-05,True,True
1881,0.0208344444227306,2.0834444422730643e-05,True,True
1882,0.0127382904314002,1.2738290431400223e-05,True,True
1883,0.0074771944542398,7.477194454239858e-06,True,True
1884,0.0172513914119363,1.7251391411936386e-05,True,True
1885,0.008241622528205,8.241622528205071e-06,True,True
1886,0.0183764753228423,1.837647532284233e-05,True,True
1887,0.0110500252042908,1.105002520429082e-05,True,True
1888,0.0150080398907678,1.500803989076789e-05,True,True
1889,0.0076753819343617,7.6753819343618e-06,True,True
1890,0.02915840777555,2.915840777555005e-05,True,True
1891,0.0151095873781762,1.5109587378176224e-05,True,True
1892,0.0134785423214848,1.347854232148484e-05,True,True
1893,0.0090025199637874,9.002519963787433e-06,True,True
1894,0.0194622572294786,1.946225722947864e-05,True,True
1895,0.0088518188489898,8.851818848989898e-06,True,True
1896,0.0072208904114929,7.22089041149299e-06,True,True
1897,0.007615018157157,7.615018157157057e-06,True,True
1898,0.0209376400133484,2.0937640013348416e-05,True,True
1899,0.0236266107333948,2.362661073339481e-05,True,True
1900,0.0106175939753879,1.0617593975387982e-05,True,True
1901,0.0125167745779309,1.2516774577930996e-05,True,True
1902,0.029920715677085,2.992071567708501e-05,True,True
1903,0.0083624935920951,8.362493592095154e-06,True,True
1904,0.0143329951908985,1.4332995190898508e-05,True,True
1905,0.01392310729218,1.3923107292180074e-05,True,True
1906,0.0155257471986818,1.5525747198681828e-05,True,True
1907,0.0102313918775334,1.0231391877533467e-05,True,True
1908,0.0055666551825163,5.566655182516356e-06,True,True
1909,0.0075650620079726,7.565062007972689e-06,True,True
1910,0.0169574578667919,1.6957457866791963e-05,True,True
1911,0.0079407773931947,7.940777393194704e-06,True,True
1912,0.0105314778323837,1.0531477832383778e-05,True,True
1913,0.0120099780638196,1.200997806381963e-05,True,True
1914,0.0110917104876535,1.109171048765358e-05,True,True
1915,0.0132832304642034,1.3283230464203427e-05,True,True
1916,0.0185554907739313,1.855549077393133e-05,True,True
1917,0.0092230727068846,9.223072706884634e-06,True,True
1918,0.0087805670452512,8.780567045251227e-06,True,True
1919,0.0225307200912233,2.2530720091223377e-05,True,True
1920,0.0083306049129946,8.33060491299469e-06,True,True
1921,0.0117780802932389,1.1778080293238964e-05,True,True
1922,0.0155910047754047,1.5591004775404756e-05,True,True
1923,0.0094697363713519,9.46973637135191e-06,True,True
1924,0.0068679934897545,6.867993489754507e-06,True,True
1925,0.0237307212034783,2.373072120347838e-05,True,True
1926,0.0177716732927335,1.7771673292733578e-05,True,True
1927,0.0106311455393875,1.0631145539387535e-05,True,True
1928,0.0280410472012183,2.804104720121833e-05,True,True
1929,0.0134516183307442,1.3451618330744253e-05,True,True
1930,0.0149852203844808,1.4985220384480882e-05,True,True
1931,0.0306248652672309,3.062486526723092e-05,True,True
1932,0.0084855578779745,8.48555787797455e-06,True,True
1933,0.0136613241011515,1.366132410115151e-05,True,True
1934,0.009366266241734,9.366266241734056e-06,True,True
1935,0.0070227732665971,7.022773266597167e-06,True,True
1936,0.0109998056468509,1.0999805646850943e-05,True,True
1937,0.0059926965739679,5.992696573967987e-06,True,True
1938,0.0223597027356198,2.2359702735619825e-05,True,True
1939,0.0140098689218504,1.4009868921850495e-05,True,True
1940,0.0103773576022244,1.0377357602224438e-05,True,True
1941,0.0278942073777233,2.789420737772333e-05,True,True
1942,0.0231797363602896,2.3179736360289685e-05,True,True
1943,0.0079494865112266,7.9494865112266e-06,True,True
1944,0.0193171321381119,1.931713213811196e-05,True,True
1945,0.0114537691205553,1.1453769120555334e-05,True,True
1946,0.0156935909973527,1.5693590997352758e-05,True,True
1947,0.0360561579148979,3.605615791489797e-05,True,True
1948,0.0086414836849188,8.641483684918853e-06,True,True
1949,0.0204968261941837,2.0496826194183795e-05,True,True
1950,0.0192637422099588,1.9263742209958862e-05,True,True
1951,0.0065373370606456,6.537337060645678e-06,True,True
1952,0.0189693505090868,1.8969350509086813e-05,True,True
1953,0.0060779021336656,6.0779021336656255e-06,True,True
1954,0.0276191416354696,2.7619141635469613e-05,True,True
1955,0.0205811181348212,2.05811181348212e-05,True,True
1956,0.0084260325623042,8.426032562304289e-06,True,True
1957,0.014415809877431,1.4415809877431076e-05,True,True
1958,0.0249535048484862,2.4953504848486268e-05,True,True
1959,0.0316443046037006,3.164430460370063e-05,True,True
1960,0.0061244687885637,6.124468788563732e-06,True,True
1961,0.0052466352481511,5.246635248151114e-06,True,True
1962,0.0131129666069073,1.311296660690733e-05,True,True
1963,0.0225275752316889,2.2527575231688898e-05,True,True
1964,0.0142986711900713,1.4298671190071312e-05,True,True
1965,0.0084040354080109,8.40403540801094e-06,True,True
1966,0.0281332039308384,2.8133203930838423e-05,True,True
1967,0.0049269465788515,4.926946578851537e-06,True,True
1968,0.0109422177011215,1.0942217701121524e-05,True,True
1969,0.0069606764402136,6.960676440213625e-06,True,True
1970,0.0085576808773843,8.557680877384357e-06,True,True
1971,0.0069054877392093,6.905487739209348e-06,True,True
1972,0.0167563408615543,1.6756340861554338e-05,True,True
1973,0.0246790092515203,2.4679009251520382e-05,True,True
1974,0.0088357574687709,8.835757468770981e-06,True,True
