config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
140,True,True,6500.0,0.01743113,3.727750613461708e-05,0.0047020000000000005,0.0015002801105326617,0.7379,0.008211,5.58905,4.31522,13.22637102,6.44217755,0.979543,5.27374985,-11.51884429,2194.42690556
141,True,True,6500.0,0.02060891,5.36058021620033e-05,0.0037399500000000006,0.0021191838824793398,0.5206,0.005088,3.46329,2.57502,11.55588296,7.31624296,1.30800873,3.68025363,-10.63221463,3341.88650836
142,True,True,6500.0,0.03678015,0.000101806227452,0.006995999999999999,0.0024819290661395937,0.779,0.007671,5.22148,2.15901,9.08366324,6.82818268,0.92135271,2.92163326,-11.01385197,3801.35328439
143,True,True,6500.0,0.00793354,3.122915463325336e-05,0.002418,0.0015541966785193309,0.137,0.001581,1.07615,1.76029,2.24829707,3.93415526,0.55945412,1.27767966,-5.76787557,4579.16219872
144,True,True,6500.0,0.00999549,2.572562585432878e-05,0.0026265000000000004,0.0014940117223757388,0.2679,0.002641,1.79767,2.73212,8.1874546,6.59023868,1.28212971,2.82888203,-8.87058598,3223.90160876
145,True,True,6500.0,0.02800138,7.354703998530464e-05,0.006549600000000001,0.0018574528675320912,1.142,0.01462,9.95152,4.15736,12.88655412,6.55714501,0.66648326,4.99257333,-12.25265374,2354.74914749
146,True,True,6500.0,0.02088646,6.536725112790513e-05,0.0071835,0.002140216122061135,1.641,0.02376,16.17292,8.00893,17.62864921,7.20751182,1.44963928,7.25188043,-11.38578444,1440.56018654
147,True,True,6500.0,0.02166589,7.130220651239754e-05,0.006751,0.00186046655790497,0.4167,0.03165,21.54347,1.96055,0.43744719,1.04884324,0.24355872,0.91914643,-2.89293726,3515.27915382
148,False,False,6500.0,0.0058054,2.3551920980181687e-05,0.0026585999999999997,0.00148584530790497,,,,,,,,,,
149,True,True,6500.0,0.00773039,2.7266248959407847e-05,0.003837,0.00158878655790497,0.3685,0.009105,6.19758,4.85923,1.89733463,2.14914513,0.21657568,2.57503722,-5.38100061,2307.08873207
150,False,False,6500.0,0.00052833,2.0074966769757337e-06,0.005536,0.0015691568868465063,,,,,,,,,,
151,True,True,6500.0,0.0164154,5.344566971453315e-05,0.0056727,0.0019636212940679883,1.592,0.02221,15.11787,9.88605,18.29124334,7.1667689,1.62666808,8.09380095,-10.73959495,1184.63626695
152,True,True,6500.0,0.009939,3.214824040152388e-05,0.0039696,0.0017722322048331742,0.6979,0.007887,5.36851,7.15783,17.60137122,8.29147858,2.86543286,6.02294918,-8.97035069,1452.92113545
153,True,True,6500.0,0.01010343,2.4462813925558385e-05,0.0030409499999999997,0.0014125543429900998,0.7071,0.00707,4.8124,7.13416,11.78010914,6.10203956,0.59563975,6.04179773,-9.63458089,1692.34742245
154,True,True,6500.0,0.02349253,5.521913657026503e-05,0.0071175000000000006,0.0016922292223757389,0.4508,0.009106,6.19826,1.95607,1.46965585,2.16736672,0.43288364,1.50628387,-5.18386033,3897.05930636
155,True,True,6500.0,0.01630557,4.590603824597361e-05,0.004745000000000001,0.0015265265579049699,1.078,0.01196,8.14091,6.73928,8.00412153,4.66578349,0.32316984,5.77307235,-9.94312955,1901.41233585
156,True,True,6500.0,0.01360571,2.6530384503126423e-05,0.004923600000000001,0.0013159237399183038,0.2985,0.006472,4.40535,2.23642,1.18966725,1.88749639,0.31189303,1.44340915,-4.64993353,3564.10573262
157,True,True,6500.0,0.01570809,3.925895897153983e-05,0.0041624999999999995,0.0014492630929900997,0.3248,0.01404,9.55672,2.10777,0.76816473,1.37224927,0.28472706,1.26139337,-3.79132233,3397.18896145
158,True,True,6500.0,0.01294388,3.584059671935297e-05,0.003627,0.0014845511960618956,0.7337,0.006981,4.75182,5.7781,16.64275683,8.49730166,2.01113458,5.3366583,-10.82846398,1945.43988032
159,True,True,6500.0,0.0146318,4.9126283144546245e-05,0.00319395,0.0018512653675320913,0.9514,0.01134,7.71889,6.62821,23.64954813,9.56434677,3.43768162,6.93871877,-10.63195476,1579.25039909
160,True,True,6500.0,0.00768995,2.9229640345860132e-05,0.003296,0.001614107928519331,0.3215,0.0057,3.87987,4.26175,3.86100151,3.87151616,0.31008665,2.68673377,-6.78919153,2565.89241648
161,True,True,6500.0,0.0076303,1.6904003803406496e-05,0.0025568,0.0013982468868465063,0.2394,0.002196,1.49477,3.19826,9.78799769,6.58720706,1.71541867,3.54248533,-8.50700009,2738.30688876
162,True,True,6500.0,0.00864537,1.9569557351963347e-05,0.004087200000000001,0.0013701109986895834,0.6964,0.008091,5.50737,8.21119,7.50251267,3.92328408,0.32293413,6.63733836,-8.56541901,1396.93153726
163,True,True,6500.0,0.01924138,5.1029531762937065e-05,0.0061407,0.001976068514460295,0.9274,0.01062,7.2288,4.91317,12.62885372,6.78939462,0.81491752,5.02752989,-10.82045204,2141.16353472
164,True,True,6500.0,0.01104721,3.255657814257276e-05,0.003804,0.0016363688166762538,0.3144,0.01241,8.44722,2.90109,1.16590307,1.51964077,0.21724311,1.90908128,-4.51756962,2619.82822902
165,True,True,6500.0,0.01772735,5.7691693279516295e-05,0.007200000000000001,0.0019039779285193307,1.226,0.0145,9.86984,7.04981,18.38603144,8.4592281,2.20793861,6.03169976,-11.2291017,1670.05111712
166,False,False,6500.0,0.00811457,2.265341036940588e-05,0.004001399999999999,0.0015396230929900997,,,,,,,,,,
167,True,True,6500.0,0.008182,1.7044585196243658e-05,0.0032719999999999997,0.0013351232574608644,0.2136,0.004955,3.37276,2.66117,1.17132537,1.66476275,0.24535913,1.71345127,-4.50117902,3088.56000443
168,False,False,6500.0,0.00782393,1.7434582186041593e-05,0.0038235,0.0012885896280752252,,,,,,,,,,
169,True,True,6500.0,0.00555229,1.715192979620475e-05,0.0020832,0.0013425714811470199,0.2068,0.001684,1.14626,3.79673,5.89158448,5.78892583,0.57187078,2.89735532,-7.16828833,2903.50454829
170,True,True,6500.0,0.01112285,3.249950768309648e-05,0.0033168,0.0016007369636044577,0.4317,0.004454,3.03174,3.95637,13.08582874,8.07067714,2.30064621,3.9921115,-9.65276002,2470.2733464
171,True,False,6500.0,0.02271472,4.994295862664399e-05,0.005288000000000001,0.0018779934986895832,0.1538,0.00216,1.47027,0.69021,0.0,0.0,0.0,0.0,0.0,6500.0
172,True,True,6500.0,0.00818343,2.422084634941018e-05,0.0022995000000000003,0.001531021058316703,0.4911,0.005048,3.43606,6.11738,12.59362163,6.92098106,1.76052788,5.67037873,-8.63556362,1884.80718673
173,True,False,6500.0,0.01825481,3.433665511677579e-05,0.00441,0.0017004405162321483,0.1627,0.003204,2.18089,0.90853,0.0,0.0,0.0,0.0,0.0,6500.0
174,True,True,6500.0,0.01381241,3.0162970453934687e-05,0.0047754,0.0017028213817808055,0.4618,0.005556,3.78185,3.40812,6.94278573,4.9768511,0.65304216,3.47746932,-8.99079788,2729.28755961
175,True,True,6500.0,0.01311856,3.161570691342548e-05,0.003943499999999999,0.0014464393429900997,0.2009,0.004524,3.07939,1.56108,0.6319008,1.65924019,0.33008933,0.77879458,-3.44002106,4617.27081619
176,True,True,6500.0,0.00576903,1.432624380017775e-05,0.00198,0.001296790516232148,0.0626,0.0009927,0.67571,1.10612,0.0605635,0.85037249,0.2466728,0.12325332,-1.08509131,5974.96752508
177,True,True,6500.0,0.01585552,5.210902927945821e-05,0.004895999999999999,0.001743257928519331,0.3488,0.004688,3.19102,2.24247,3.25991494,4.05342338,0.51398871,1.86535057,-7.12232136,3853.63722439
178,True,True,6500.0,0.00866373,2.179772587830232e-05,0.0034044,0.0016034584185128555,0.5211,0.005615,3.82201,6.13122,15.49288724,7.71941566,2.54146911,5.60721768,-8.77611979,1681.93238194
179,True,True,6500.0,0.0148892,4.0092485600726014e-05,0.0036185999999999996,0.001624948334218816,0.5719,0.006576,4.47614,3.91543,12.24838595,6.94647732,1.22580809,4.39177525,-10.55409627,2401.96533899
180,True,True,6500.0,0.00639053,1.760895897331577e-05,0.0027630000000000003,0.0012223723693039427,0.6491,0.006858,4.66809,10.35394,3.74087578,2.63424683,0.16696155,5.78402455,-6.86272682,1559.70772827
181,True,False,6500.0,0.02260477,5.257276167530053e-05,0.004829000000000001,0.001700137851761378,0.2104,0.002081,1.41649,0.9488,0.0,0.0,0.0,0.0,0.0,6500.0
182,True,True,6500.0,0.00519883,1.3215185295463368e-05,0.0026969999999999997,0.0012605693868465062,0.1681,0.001814,1.23475,3.29604,2.52037362,3.23147478,0.27795423,2.11313606,-5.80464245,3140.88294991
183,True,True,6500.0,0.00693234,1.6275204646305696e-05,0.00222,0.0011978434986895834,0.5211,0.005348,3.64027,7.66253,10.80379671,6.04577851,0.87944245,5.61496516,-8.80085693,1615.07281515
184,True,True,6500.0,0.0193168,6.603217318594687e-05,0.005705999999999999,0.0020691870102180552,1.486,0.01905,12.96692,7.84178,24.88146474,9.25644198,2.744169,7.95760877,-11.4969971,1472.26935334
185,True,True,6500.0,0.01117049,2.0142589453230063e-05,0.0042699999999999995,0.001326546766232148,0.3163,0.004284,2.91603,2.88641,2.99406723,2.91841881,0.38285273,2.52235266,-6.83181439,2987.49581328
186,True,True,6500.0,0.01642366,4.1020322793451294e-05,0.004318799999999999,0.0014263807136044577,0.291,0.005218,3.55178,1.80615,1.20421631,2.19402523,0.37402414,1.19000335,-4.69439081,4263.85210208
187,True,True,6500.0,0.02150973,4.496712212228964e-05,0.006259500000000001,0.0016424551105326617,0.2368,0.004813,3.27611,1.12222,0.05216942,0.69584766,0.18773453,0.13262625,-1.01034967,5838.41314296
188,True,False,6500.0,0.02082726,5.6407840691950405e-05,0.006503999999999999,0.00184667030790497,0.1385,0.01023,6.96334,0.67787,0.0,0.0,0.0,0.0,0.0,6500.0
189,True,True,6500.0,0.01091269,3.319114951580329e-05,0.004358399999999999,0.0014189339372906117,0.3664,0.003034,2.06518,3.42259,8.11805612,7.51954484,0.78037664,2.65383136,-9.21827874,3057.2620433
190,True,True,6500.0,0.01923875,4.539947973045904e-05,0.004986,0.0018627676105326617,0.3237,0.005446,3.70697,1.71513,2.28664513,2.98811994,0.55567805,1.5972853,-6.22818891,4213.50997296
191,True,True,6500.0,0.02249398,5.5158062799602e-05,0.006711000000000001,0.001958989222375739,0.2987,0.006859,4.66877,1.35363,0.41091014,1.41741729,0.33540076,0.56054135,-2.80548849,5015.09732578
192,True,True,6500.0,0.01013154,2.716244216933272e-05,0.0038855,0.0016150878517613779,0.4977,0.005155,3.5089,5.00753,13.99902648,7.98196752,2.69438081,4.51206511,-9.31786234,2021.9127053
193,True,True,6500.0,0.01533016,3.788461293110128e-05,0.003945000000000001,0.001552428334218816,0.7037,0.007005,4.76815,4.6792,12.63206205,6.79248504,0.90283898,4.98350802,-10.86883796,2185.26134837
194,True,True,6500.0,0.01329075,2.581211599601469e-05,0.004756000000000001,0.0013245223693039427,0.228,0.006303,4.29032,1.7487,0.55961385,1.35561881,0.27684192,0.87333485,-3.25225464,4111.730342
195,True,True,6500.0,0.00594982,2.357761665198504e-05,0.00268,0.0015329751872906118,0.4393,0.005219,3.55246,7.52642,8.9335855,6.26139559,1.55513405,4.53578033,-7.34643977,1758.356458
196,True,True,6500.0,0.01546804,3.777698903035971e-05,0.0057804000000000015,0.001671585351761378,0.408,0.0122,8.30428,2.68878,1.23757264,1.6460994,0.25191393,1.82442743,-4.71370042,2960.53309932
197,False,False,6500.0,0.00052833,2.0074966769757337e-06,0.003897,0.0016418688166762539,,,,,,,,,,
198,True,True,6500.0,0.00811149,2.1397674060407424e-05,0.0033190000000000008,0.0013988178517613781,0.6347,0.00672,4.57416,7.97625,11.74691106,6.43929058,1.16831016,5.74415579,-8.88392005,1522.96822668
199,True,False,6500.0,0.01870191,4.453895402582731e-05,0.005643800000000001,0.001644247851761378,0.1368,0.005153,3.50754,0.74564,0.0,0.0,0.0,0.0,0.0,6500.0
200,True,True,6500.0,0.00972634,2.722593654675984e-05,0.0038332499999999994,0.001583184584218816,0.5998,0.006183,4.20863,6.2862,32.18764829,12.64129471,5.45894577,7.13678849,-9.4538236,1421.99561938
201,True,True,6500.0,0.01737649,6.258737045987541e-05,0.0046440000000000006,0.0018006080073359363,1.446,0.01667,11.34691,8.48276,6.1916843,3.61709693,0.26031341,6.48470568,-9.01794941,1768.56779351
202,True,True,6500.0,0.00836619,1.808935631572621e-05,0.0028200000000000005,0.0013821780162321482,0.1727,0.005168,3.51775,2.10424,1.52190502,2.00825567,0.40012937,1.67689306,-5.03266769,3271.02730388
203,True,True,6500.0,0.00785985,2.69445875605652e-05,0.0034112500000000007,0.0016157438166762537,0.1221,0.003125,2.12712,1.58355,0.69387244,1.96873166,0.32596541,0.7244901,-3.51928285,4703.46181293
204,True,True,6500.0,0.0096679,3.388567745657498e-05,0.003792,0.0016011929285193308,1.11,0.01449,9.86303,11.70366,3.18412595,2.24317278,0.13611561,6.16528586,-6.68716007,1419.89174566
205,True,True,6500.0,0.0081196,1.606396015600932e-05,0.003255,0.0012954967662321482,0.3664,0.004694,3.1951,4.59994,5.04324275,3.60397876,0.42259923,3.97215929,-7.77168861,2211.81291383
206,True,True,6500.0,0.01461932,2.8269683563380663e-05,0.004762999999999999,0.0014399357574608643,0.6055,0.006513,4.43326,4.222,11.19291508,6.12051718,0.87528796,4.62426833,-10.69404316,2260.6336936
207,False,False,6500.0,0.00868918,2.29773061744923e-05,0.00272025,0.0014219538817808054,,,,,,,,,,
208,False,False,6500.0,0.00052833,2.0074966769757337e-06,0.0020028,0.0012271122486895833,,,,,,,,,,
209,False,False,6500.0,0.00781481,2.3072827041413444e-05,0.003816,0.001517224463604458,,,,,,,,,,
210,True,True,6500.0,0.00961385,3.322894822142706e-05,0.003944,0.001565317928519331,0.6489,0.007806,5.31338,6.88036,11.90250917,6.97420169,1.61443711,4.87833337,-9.10273542,1806.29484729
211,False,False,6500.0,0.00052833,2.0074966769757337e-06,0.003124,0.0017436201872906118,,,,,,,,,,
212,True,True,6500.0,0.01265121,3.9386506327955005e-05,0.00460725,0.0014194625666762537,0.764,0.01529,10.40757,6.15591,3.56831898,2.77812666,0.20495597,3.90742489,-7.35588518,1895.89571099
213,False,False,6500.0,0.00620748,1.4695386331700504e-05,0.0021801,0.0012368318868465063,,,,,,,,,,
214,True,True,6500.0,0.01581847,2.9139612394288258e-05,0.004885500000000001,0.0015053996280752252,0.4218,0.004125,2.8078,2.71815,6.78347666,5.21410573,0.72506283,3.01577044,-9.42826128,3160.8804096
215,True,True,6500.0,0.01538447,3.933781489189286e-05,0.004702500000000001,0.001679879222375739,0.3364,0.007921,5.39165,2.22897,1.24227728,1.88458021,0.34477812,1.53330904,-4.71970967,3586.13774757
216,True,True,6500.0,0.00551564,1.708927332111905e-05,0.002145,0.0013991216017613778,0.2084,0.001678,1.14218,3.85153,9.83482772,8.36744607,2.68983323,3.0233195,-7.44373679,2756.97981333
217,False,False,6500.0,0.01366264,2.570849540645988e-05,0.0043338000000000005,0.0013258196280752253,,,,,,,,,,
218,True,True,6500.0,0.00701553,2.6664635078272917e-05,0.0028864000000000003,0.0014833987399183036,0.1908,0.001984,1.35047,2.77236,8.07227683,7.81632776,2.26346925,2.37154146,-7.87126831,3373.03425505
219,False,False,6500.0,0.01650577,5.333069089323918e-05,0.006306600000000001,0.0019791403675320915,,,,,,,,,,
220,True,True,6500.0,0.02347598,7.356519453603525e-05,0.006895200000000001,0.00225431833080004,1.006,0.01132,7.70528,4.36823,16.6592235,8.45191904,1.83745492,4.991575,-11.57863229,2307.67768616
221,True,True,6500.0,0.03006248,6.866998285697692e-05,0.0077145,0.001762508575447535,1.454,0.01827,12.43599,4.93027,13.25785404,6.13879476,0.54835874,5.78389163,-12.69707584,2013.30340642
222,True,True,6500.0,0.01917307,4.963777597384914e-05,0.0044352,0.0019088261981205484,0.6461,0.006127,4.17052,3.4351,16.75165028,8.19500738,1.95466908,5.06357356,-11.436522,2627.32837896
223,True,True,6500.0,0.01728704,3.3474826008501864e-05,0.0054615,0.0014449949899183038,0.5067,0.008292,5.64419,2.98787,2.19731509,2.27785644,0.29024085,2.4477554,-6.17990039,2937.71569718
224,True,True,6500.0,0.02327017,7.132771598368058e-05,0.00687875,0.00224969293881261,1.332,0.0163,11.09506,5.83493,59.15336101,14.07285936,4.96403472,13.08149924,-12.26947864,1364.80025957
225,True,True,6500.0,0.01534613,4.058461357591625e-05,0.0042144,0.0016264874460618956,0.6466,0.006557,4.46321,4.29505,8.86997145,4.77202729,0.5673416,5.5931956,-9.93349636,2395.692422
226,False,False,6500.0,0.02195212,4.57482333050074e-05,0.006372,0.001725574222375739,,,,,,,,,,
227,True,True,6500.0,0.02629321,6.214132711346293e-05,0.0066996,0.001805764704833174,0.9618,0.01073,7.30368,3.72883,13.45386498,6.95057717,0.90239815,4.71679919,-12.28685611,2473.51852749
228,True,False,6500.0,0.01873677,4.02102574298247e-05,0.005528,0.001538261963604458,0.1586,0.009787,6.6618,0.86286,0.0,0.0,0.0,0.0,0.0,6500.0
229,True,True,6500.0,0.00566526,1.5040602096362891e-05,0.0023932,0.0012973496280752252,0.3963,0.003692,2.51306,7.13075,9.00041593,6.02904581,1.17769698,4.78105195,-7.72183216,1799.20939686
230,False,False,6500.0,0.00052833,2.0074966769757337e-06,0.005346,0.0015048255162321482,,,,,,,,,,
231,True,True,6500.0,0.02685717,9.387408528669684e-05,0.007980000000000001,0.0024409767573359362,1.94,0.02656,18.07882,7.3633,45.21899978,13.32472791,4.86045289,8.58943354,-12.63212915,1206.80002189
232,True,True,6500.0,0.00892708,2.311267395276067e-05,0.004210500000000001,0.0015075603517613779,0.9138,0.0105,7.14712,10.43453,17.56083437,7.70018934,2.46582608,7.02264782,-9.19966306,1050.17526492
233,True,True,6500.0,0.01053925,2.6668917690240137e-05,0.003228,0.0013541968429900998,0.2084,0.006293,4.28351,2.01567,0.83712485,1.59024983,0.3262469,1.17742116,-3.91017947,3765.25104408
234,False,False,6500.0,0.0,,0.004692600000000001,0.0015067426105326617,,,,,,,,,,
235,True,True,6500.0,0.03154141,6.050415903860099e-05,0.005783750000000001,0.001577119101761378,0.3155,0.008964,6.1016,1.01965,0.00024451,0.09579153,0.00518877,0.00375716,-0.06926148,6366.48581971
236,True,True,6500.0,0.00511962,8.202015586786033e-06,0.002037,0.0012176130162321482,0.1634,0.001376,0.93661,3.25346,5.27708449,4.90682165,0.85050993,2.56600977,-7.06668114,2846.1857677
237,False,False,6500.0,0.0,,0.0029980000000000002,0.001768149345048752,,,,,,,,,,
238,True,True,6500.0,0.01831449,3.8847548921905776e-05,0.005896800000000001,0.0015459119636044578,1.109,0.01437,9.78135,6.17259,8.52806743,4.71960675,0.36211249,5.26276536,-10.34919521,1791.50440818
239,True,False,6500.0,0.03355901,8.384048404904992e-05,0.009453600000000001,0.002020114946061896,0.1746,0.01427,9.71328,0.53035,0.0,0.0,0.0,0.0,0.0,6500.0
240,False,False,6500.0,0.00288484,1.7083314904468996e-05,0.003297,0.001602976075447535,,,,,,,,,,
241,True,True,6500.0,0.01966079,3.774794174919071e-05,0.0055425000000000006,0.0015014551105326619,0.3526,0.003672,2.49945,1.82815,3.04520687,3.76332165,0.60848992,1.72030313,-7.16185846,4195.15965014
242,True,True,6500.0,0.00853112,2.861778543610792e-05,0.003779,0.0016138851872906119,0.5253,0.005005,3.4068,6.27671,12.86861688,8.84205871,2.99469183,4.08357824,-8.60649779,1941.68434557
243,True,True,6500.0,0.00830354,2.2821921840290165e-05,0.0031365000000000004,0.0016072051105326618,0.164,0.002649,1.80312,2.01331,2.40546734,3.43059543,0.53803493,1.52151378,-5.92082945,3969.10103152
244,False,False,6500.0,0.00052833,2.0074966769757337e-06,0.0034702500000000002,0.0013622176105326617,,,,,,,,,,
245,False,False,6500.0,0.0,,0.005884800000000001,0.0018310924460618956,,,,,,,,,,
246,True,True,6500.0,0.01250603,4.0312667715997466e-05,0.004172,0.0017687819409961919,0.8899,0.009489,6.45896,7.25359,13.73716383,7.45018344,1.25562995,5.74049292,-9.76924321,1758.15351082
247,False,False,6500.0,0.00334222,1.472219920662574e-05,0.0050016,0.0014894159986895833,,,,,,,,,,
248,True,True,6500.0,0.01402783,4.3247932718229327e-05,0.005832,0.0018091851872906119,1.002,0.01114,7.58276,7.28129,10.85305039,6.37864217,0.40398705,5.25628766,-9.78645017,1761.0880869
249,False,False,6500.0,0.00319761,1.656344305175196e-05,0.005091,0.001469929222375739,,,,,,,,,,
250,True,True,6500.0,0.01806374,3.7597957230077686e-05,0.005405,0.00151285898114702,0.5873,0.007226,4.91858,3.31424,3.56089335,2.93113909,0.40860828,3.23830894,-7.58509649,2826.95894887
251,True,True,6500.0,0.01423683,2.6384868796500935e-05,0.0038388000000000003,0.0013277624899183038,0.3806,0.003509,2.3885,2.72513,3.70957653,3.56832526,0.42608137,2.6081644,-7.62715714,3345.39165892
252,True,True,6500.0,0.00922127,2.381865322553167e-05,0.004188750000000001,0.001492069101761378,0.198,0.01424,9.69286,2.1888,0.36278078,0.90239016,0.19953947,0.91198754,-2.6160118,3178.70277913
